latitud,longitud,fecha,estado
53.21440678173665,-101.59842636616592,2020-06-01/2020-09-01,sano
32.75,6.75,2023-06-16,enfermo_sequia
49.24966691932976,16.1140984780039,2018-09-30,enfermo_plaga
-9.75,-76.75,2022-08-16,enfermo_sequia
72.25,-105.75,2024-08-16,enfermo_sequia
32.75,-113.75,2021-02-15,enfermo_sequia
25.75,0.25,2024-03-16,enfermo_sequia
-15.5378,-49.6608,2015-08-11,incendio
34.75,0.25,2023-08-16,enfermo_sequia
54.668718178171865,-102.53248282948194,2016-06-01/2016-09-01,sano
-2.5817,121.3673,2015-06-23,incendio
18.25,50.25,2023-10-16,enfermo_sequia
45.75,94.25,2022-09-16,enfermo_sequia
81.75,-29.25,2020-05-16,enfermo_sequia
38.25,16.25,2020-02-15,enfermo_sequia
-25.75,20.25,2024-10-16,enfermo_sequia
-34.25,-67.25,2020-10-16,enfermo_sequia
29.25,27.75,2024-07-16,enfermo_sequia
57.75,158.25,2020-11-16,enfermo_sequia
31.25,7.25,2023-05-16,enfermo_sequia
47.95,-120.0356,2015-08-16,incendio
2.75,-54.75,2020-07-16,enfermo_sequia
-2.795,105.4699,2015-10-23,incendio
18.25,51.25,2023-09-16,enfermo_sequia
19.4007,-155.2916,2015-02-02,incendio
-8.25,-73.75,2023-01-16,enfermo_sequia
49.27469461656331,16.180396015072184,2021-09-30,enfermo_plaga
-52.25,-68.75,2021-09-16,enfermo_sequia
44.75,6.75,2022-06-16,enfermo_sequia
44.75,59.75,2022-02-15,enfermo_sequia
70.25,149.75,2024-05-16,enfermo_sequia
-9.086720088481403,-66.9738191208839,2013-06-01/2013-09-01,sano
82.25,-28.75,2020-02-15,enfermo_sequia
-7.8884,140.7099,2015-10-23,incendio
61.75,109.25,2021-12-16,enfermo_sequia
52.75,57.25,2022-01-16,enfermo_sequia
67.25,138.25,2020-12-16,enfermo_sequia
-25.75,-50.75,2022-03-16,enfermo_sequia
2.939559701453577,-67.53216938344504,2016-06-01/2016-09-01,sano
-21.9569,-48.6141,2015-10-15,incendio
7.017295641691911,-59.71312608642689,2013-06-01/2013-09-01,sano
10.25,-73.25,2021-10-16,enfermo_sequia
24.75,102.25,2020-01-16,enfermo_sequia
36.75,-5.75,2022-06-16,enfermo_sequia
-0.8141372025506877,-59.99056952639511,2000-06-01/2000-09-01,sano
42.75,59.75,2021-12-16,enfermo_sequia
-0.1706,101.6653,2015-07-29,incendio
-9.4742,-59.0726,2015-10-17,incendio
-9.3993,-60.3707,2015-08-24,incendio
59.092567262153,93.10440623876244,2020-06-01/2020-09-01,sano
-24.9496,-51.0706,2015-09-19,incendio
-26.25,116.75,2024-04-16,enfermo_sequia
33.8055,-86.4307,2015-09-23,incendio
51.07311644774519,-123.3348162745485,2013-06-01/2013-09-01,sano
49.80328190041445,13.368054996652722,2021-09-30,enfermo_plaga
20.75,-12.25,2021-01-16,enfermo_sequia
79.25,98.75,2023-01-16,enfermo_sequia
25.25,-14.25,2024-04-16,enfermo_sequia
51.75,52.25,2021-06-16,enfermo_sequia
63.25,70.75,2023-05-16,enfermo_sequia
60.28803668146036,63.52882580043256,2016-06-01/2016-09-01,sano
21.75,-103.75,2023-11-16,enfermo_sequia
-11.25,-57.75,2022-01-16,enfermo_sequia
49.22457112537243,16.107591150946412,2018-09-30,enfermo_plaga
46.25,2.75,2022-08-16,enfermo_sequia
50.22631210360629,13.34717746776595,2021-09-30,enfermo_plaga
62.679913946489954,-136.15492950097985,2020-06-01/2020-09-01,sano
-21.75,46.25,2021-10-16,enfermo_sequia
49.831068238745125,15.359060648923654,2018-09-30,enfermo_plaga
47.75,65.25,2021-01-16,enfermo_sequia
49.71108113291422,17.30674461657695,2019-09-30,enfermo_plaga
0.6415,-63.477,2015-12-11,incendio
73.75,123.75,2024-11-16,enfermo_sequia
48.0282,-120.1153,2015-08-16,incendio
45.75,59.25,2020-07-16,enfermo_sequia
55.4607,-105.4839,2015-06-30,incendio
43.25,98.75,2021-02-15,enfermo_sequia
-14.043255977836308,-61.86226965618298,2020-06-01/2020-09-01,sano
64.22330365858528,89.93733518685164,2016-06-01/2016-09-01,sano
62.8537,-153.5448,2015-07-05,incendio
28.25,6.75,2023-12-16,enfermo_sequia
34.25,60.75,2022-01-16,enfermo_sequia
-25.75,-48.25,2020-06-16,enfermo_sequia
-24.25,-60.75,2022-05-16,enfermo_sequia
8.063452453041423,36.00561707464265,2016-06-01/2016-09-01,sano
49.69122100729256,15.732964878968582,2019-09-30,enfermo_plaga
-2.153148843944607,11.932127016704603,2020-06-01/2020-09-01,sano
63.78068193146108,-159.34183849951188,2013-06-01/2013-09-01,sano
49.04534191614551,15.21768578357976,2020-09-30,enfermo_plaga
-14.75,-54.25,2020-11-16,enfermo_sequia
27.25,-8.75,2023-12-16,enfermo_sequia
73.75,100.25,2020-11-16,enfermo_sequia
-25.124722119103648,-48.76973436622959,2000-06-01/2000-09-01,sano
49.28978616470057,14.285237455018294,2019-09-30,enfermo_plaga
9.75,46.75,2022-10-16,enfermo_sequia
53.75,-107.75,2021-10-16,enfermo_sequia
66.75,-105.75,2024-05-16,enfermo_sequia
50.75,96.75,2022-10-16,enfermo_sequia
21.25,6.25,2023-08-16,enfermo_sequia
50.90308203821828,14.400497533290933,2021-09-30,enfermo_plaga
39.75,47.75,2020-05-16,enfermo_sequia
46.75,58.75,2020-03-16,enfermo_sequia
-25.10209883282536,25.0,2023-06-15,deforestacion
45.75,92.75,2023-03-16,enfermo_sequia
49.35417362851082,15.443895208218024,2018-09-30,enfermo_plaga
49.07621713014313,13.856199326336876,2020-09-30,enfermo_plaga
42.6888,-92.5026,2015-04-05,incendio
68.75,150.75,2024-09-16,enfermo_sequia
50.59955297983278,14.269325433902369,2021-09-30,enfermo_plaga
21.75,0.75,2024-09-16,enfermo_sequia
71.25,-105.75,2023-12-16,enfermo_sequia
40.75,62.25,2021-05-16,enfermo_sequia
49.46048542033093,13.088294662801736,2019-09-30,enfermo_plaga
40.75,35.75,2024-06-16,enfermo_sequia
53.25,95.25,2022-09-16,enfermo_sequia
-7.521,138.4742,2015-10-16,incendio
50.83045973216964,14.5864200390531,2018-09-30,enfermo_plaga
21.75,103.25,2020-12-16,enfermo_sequia
27.60868856845042,93.89053123441252,2013-06-01/2013-09-01,sano
72.25,147.75,2024-12-16,enfermo_sequia
49.27681784583336,16.194247490145894,2020-09-30,enfermo_plaga
58.805723714733766,78.26939380549265,2013-06-01/2013-09-01,sano
45.6859,-99.7081,2015-04-10,incendio
-3.75,-66.75,2024-10-16,enfermo_sequia
-9.2891,-49.4481,2015-07-09,incendio
63.31793585394151,-138.27184610916862,2000-06-01/2000-09-01,sano
49.14601871746529,16.155182309727785,2021-09-30,enfermo_plaga
40.75,26.75,2023-01-16,enfermo_sequia
37.25,63.25,2023-06-16,enfermo_sequia
43.75,2.25,2023-07-16,enfermo_sequia
35.75,9.25,2023-07-16,enfermo_sequia
-1.78,-47.4811,2015-12-16,incendio
62.75,-96.25,2023-07-16,enfermo_sequia
-2.1652799895873875,27.914285761085324,2013-06-01/2013-09-01,sano
40.75,-111.25,2021-06-16,enfermo_sequia
51.25,137.25,2024-02-15,enfermo_sequia
-28.75,126.75,2020-04-16,enfermo_sequia
60.553129913412384,68.33683956605336,2020-06-01/2020-09-01,sano
40.75,21.75,2022-12-16,enfermo_sequia
24.25,5.75,2022-03-16,enfermo_sequia
64.75,110.75,2021-06-16,enfermo_sequia
35.25,45.25,2022-12-16,enfermo_sequia
-3.2348,-49.0344,2015-12-07,incendio
29.75,15.25,2024-09-16,enfermo_sequia
69.75,137.75,2024-07-16,enfermo_sequia
-19.75,-63.25,2023-01-16,enfermo_sequia
17.25,6.25,2021-09-16,enfermo_sequia
47.75,57.25,2021-10-16,enfermo_sequia
-23.536648579312004,-64.56824798817094,2016-06-01/2016-09-01,sano
24.75,-7.75,2024-04-16,enfermo_sequia
-21.7405,-44.0279,2015-09-18,incendio
2.5067,117.8353,2015-08-24,incendio
49.34089281036951,16.942042569240094,2019-09-30,enfermo_plaga
46.75,17.75,2022-08-16,enfermo_sequia
-15.058651566897137,145.0,2023-06-15,deforestacion
55.25,-110.25,2021-08-16,enfermo_sequia
34.25,-5.75,2020-01-16,enfermo_sequia
-3.046485599084231,136.17912117575483,2013-06-01/2013-09-01,sano
-45.25,-69.75,2023-06-16,enfermo_sequia
49.22868661082537,13.497264414116591,2021-09-30,enfermo_plaga
-3.0434,110.9751,2015-10-21,incendio
25.75,34.25,2024-09-16,enfermo_sequia
-33.25,-59.25,2023-01-16,enfermo_sequia
49.6790643525203,13.68020097425068,2021-09-30,enfermo_plaga
-40.76341234635193,-71.43884945693452,2020-06-01/2020-09-01,sano
70.75,122.75,2020-01-16,enfermo_sequia
42.6806,-111.5986,2015-08-10,incendio
-3.0042,105.2765,2015-09-22,incendio
50.42540024309278,15.16836375232426,2021-09-30,enfermo_plaga
45.25,58.25,2021-05-16,enfermo_sequia
-14.6683,-39.7048,2015-12-09,incendio
55.25,25.25,2020-01-16,enfermo_sequia
49.43497283407987,14.727208113368569,2021-09-30,enfermo_plaga
21.25,3.75,2021-09-16,enfermo_sequia
38.25,57.75,2023-10-16,enfermo_sequia
-7.146017680594532,145.06480529143994,2016-06-01/2016-09-01,sano
28.25,94.75,2022-02-15,enfermo_sequia
36.25,22.75,2023-10-16,enfermo_sequia
49.43636021048396,16.47920057517394,2021-09-30,enfermo_plaga
52.25,65.25,2022-05-16,enfermo_sequia
3.702234542827884,-67.82374002869842,2000-06-01/2000-09-01,sano
-11.75,-60.25,2022-06-16,enfermo_sequia
49.44366572354428,18.26805902874773,2018-09-30,enfermo_plaga
51.75,61.25,2023-09-16,enfermo_sequia
-19.75,-50.75,2021-06-16,enfermo_sequia
68.75,-112.75,2024-09-16,enfermo_sequia
-9.25,-64.75,2023-08-16,enfermo_sequia
49.532811016436405,15.762791812760844,2018-09-30,enfermo_plaga
67.25,108.25,2021-02-15,enfermo_sequia
25.25,-7.75,2023-11-16,enfermo_sequia
-6.8748,-45.5743,2015-09-11,incendio
50.65076378235409,14.990127146183289,2021-09-30,enfermo_plaga
-9.232082814482103,-56.20320257621362,2000-06-01/2000-09-01,sano
60.7129,-113.3932,2015-08-12,incendio
-32.25,-64.75,2023-08-16,enfermo_sequia
36.75,58.25,2022-02-15,enfermo_sequia
33.75,0.25,2024-08-16,enfermo_sequia
50.25,21.25,2020-01-16,enfermo_sequia
-6.3417,-44.9299,2015-10-27,incendio
62.09246499814148,64.6035628837218,2000-06-01/2000-09-01,sano
-7.6141,138.8395,2015-10-05,incendio
18.25,53.75,2023-12-16,enfermo_sequia
23.25,-105.75,2020-11-16,enfermo_sequia
69.25,120.25,2024-12-16,enfermo_sequia
-2.9112,105.66,2015-10-13,incendio
28.25,60.75,2022-04-16,enfermo_sequia
-18.7515,-40.8987,2015-09-07,incendio
46.75,1.25,2023-01-16,enfermo_sequia
45.75,66.25,2022-10-16,enfermo_sequia
79.25,94.25,2022-09-16,enfermo_sequia
-0.801910838581129,-51.4630901349151,2000-06-01/2000-09-01,sano
83.75,-29.75,2021-12-16,enfermo_sequia
1.3293265034608304,23.361209800898585,2016-06-01/2016-09-01,sano
48.0109,-116.162,2015-08-18,incendio
65.25,-114.75,2023-09-16,enfermo_sequia
49.75,-91.75,2021-08-16,enfermo_sequia
-14.25,-59.25,2020-03-16,enfermo_sequia
-2.325173154071372,27.278369557639287,2020-06-01/2020-09-01,sano
-6.891522879376283,-63.18605581729762,2013-06-01/2013-09-01,sano
49.53839238503924,17.476376207559866,2019-09-30,enfermo_plaga
9.75,45.75,2023-06-16,enfermo_sequia
-6.479091727168921,-57.71173516108181,2013-06-01/2013-09-01,sano
-1.9181162691909488,-78.11360823267263,2000-06-01/2000-09-01,sano
-16.75,-59.25,2020-04-16,enfermo_sequia
45.48373650326455,-115.04303363456508,2000-06-01/2000-09-01,sano
49.32994525838814,15.862615009570902,2018-09-30,enfermo_plaga
46.75,82.75,2022-10-16,enfermo_sequia
-38.75,-68.25,2023-07-16,enfermo_sequia
72.75,119.75,2024-12-16,enfermo_sequia
-4.7915,-41.7094,2015-09-22,incendio
36.25,-6.25,2022-09-16,enfermo_sequia
50.49921954623634,13.518502455574502,2019-09-30,enfermo_plaga
65.0337,-152.7055,2015-07-11,incendio
49.57708301486562,16.788020250836603,2021-09-30,enfermo_plaga
53.7288,-123.3908,2015-05-11,incendio
80.25,56.25,2021-05-16,enfermo_sequia
-5.978358713220702,140.09359447098632,2016-06-01/2016-09-01,sano
49.45606474388597,15.886926159260366,2020-09-30,enfermo_plaga
54.25,15.25,2023-01-16,enfermo_sequia
49.35859673673095,18.395412557047507,2019-09-30,enfermo_plaga
51.75,62.25,2022-04-16,enfermo_sequia
49.84991934612625,15.372198810588577,2019-09-30,enfermo_plaga
-42.75,-64.75,2023-03-16,enfermo_sequia
23.75,23.25,2024-10-16,enfermo_sequia
54.25,13.25,2023-02-15,enfermo_sequia
-0.9460312568205114,16.58899882526836,2013-06-01/2013-09-01,sano
29.8807,-91.5783,2015-11-13,incendio
49.87030943843236,18.307783454059305,2021-09-30,enfermo_plaga
65.75,-68.25,2024-12-16,enfermo_sequia
68.75,155.25,2023-10-16,enfermo_sequia
-54.25,-70.75,2022-12-16,enfermo_sequia
-17.75,-56.75,2020-03-16,enfermo_sequia
55.1303,-105.7327,2015-06-07,incendio
48.92527643392732,14.977843509913525,2018-09-30,enfermo_plaga
74.75,106.75,2024-10-16,enfermo_sequia
-12.25,-59.25,2024-01-16,enfermo_sequia
29.25,-4.25,2024-05-16,enfermo_sequia
25.25,28.75,2021-11-16,enfermo_sequia
25.25,-6.75,2023-02-15,enfermo_sequia
-11.0713,-48.4771,2015-04-02,incendio
49.3381343801244,16.696988173165664,2020-01-01,enfermo_plaga
57.75,103.25,2021-10-16,enfermo_sequia
12.75,43.25,2024-09-16,enfermo_sequia
29.75,11.25,2022-12-16,enfermo_sequia
-4.747252213673957,139.2707299933611,2016-06-01/2016-09-01,sano
44.75,-0.75,2022-11-16,enfermo_sequia
30.25,58.25,2022-01-16,enfermo_sequia
49.49943855653662,15.614025514754438,2020-09-30,enfermo_plaga
-17.2556,-39.2357,2015-09-18,incendio
-2.4053,-50.7939,2015-12-30,incendio
3.179282495161254,-51.17187805346074,2020-06-01/2020-09-01,sano
-1.7913282959861974,-70.5887190390161,2020-06-01/2020-09-01,sano
43.75,99.75,2020-12-16,enfermo_sequia
52.7656368370236,134.2124121718269,2016-06-01/2016-09-01,sano
-3.3484,-48.201,2015-09-16,incendio
-3.0373,-54.5247,2015-12-26,incendio
-3.5984,-50.431,2015-10-21,incendio
-11.2856,-43.4258,2015-09-06,incendio
55.33102066650383,-122.86826390396163,2000-06-01/2000-09-01,sano
-0.8776,117.0826,2015-10-14,incendio
-9.75,-59.75,2022-05-16,enfermo_sequia
44.75,86.25,2023-07-16,enfermo_sequia
-9.8175,-64.0319,2015-08-22,incendio
49.24241829253378,13.759313583372284,2018-09-30,enfermo_plaga
59.51134660573732,106.06832680982816,2000-06-01/2000-09-01,sano
50.5488764823022,15.883379692016373,2019-09-30,enfermo_plaga
49.42467690932568,15.42520512921104,2021-09-30,enfermo_plaga
-3.49453619002103,130.5388454477671,2016-06-01/2016-09-01,sano
27.75,42.25,2021-07-16,enfermo_sequia
25.75,-8.25,2023-04-16,enfermo_sequia
-15.786,-57.0789,2015-08-20,incendio
-2.5549995288969867,-77.10986053414572,2000-06-01/2000-09-01,sano
-1.3734,104.0548,2015-01-16,incendio
30.2265,-83.951,2015-07-13,incendio
34.0366,-92.803,2015-12-09,incendio
54.25,-99.75,2021-12-16,enfermo_sequia
-31.75,19.75,2024-07-16,enfermo_sequia
28.25,60.25,2023-01-16,enfermo_sequia
49.32966850011013,16.76389398442062,2019-02-05,enfermo_plaga
53.25,53.25,2021-11-16,enfermo_sequia
-5.9939,-53.6802,2015-08-22,incendio
-36.25,-69.75,2020-05-16,enfermo_sequia
-31.25,134.75,2020-07-16,enfermo_sequia
44.25,58.25,2023-10-16,enfermo_sequia
55.75,67.75,2021-01-16,enfermo_sequia
30.25,-98.25,2023-01-16,enfermo_sequia
41.75,73.75,2021-11-16,enfermo_sequia
37.9969,-96.3197,2015-04-07,incendio
64.75,109.75,2022-02-15,enfermo_sequia
49.62377514951451,12.994797322596854,2018-09-30,enfermo_plaga
38.1155,-97.9126,2015-03-05,incendio
44.75,67.25,2021-11-16,enfermo_sequia
-0.7069,102.7562,2015-09-02,incendio
-3.1928914469047105,137.09031888126623,2013-06-01/2013-09-01,sano
63.25,-107.75,2024-03-16,enfermo_sequia
49.78335636434469,12.874823158784912,2019-09-30,enfermo_plaga
49.18261028981007,17.824890853082035,2019-09-30,enfermo_plaga
49.83006178382155,14.964709146362074,2021-09-30,enfermo_plaga
54.75,61.25,2021-09-16,enfermo_sequia
-11.75,-73.25,2021-09-16,enfermo_sequia
-15.857,-49.3085,2015-05-02,incendio
49.36172108645194,16.14211568471201,2021-09-30,enfermo_plaga
-6.0513,-46.8354,2015-08-19,incendio
47.75,46.75,2021-02-15,enfermo_sequia
-7.7469,-46.885,2015-09-23,incendio
0.9646,-59.5138,2015-10-09,incendio
50.730335121910166,-115.6271509106446,2000-06-01/2000-09-01,sano
53.556522352233664,135.81828890070034,2020-06-01/2020-09-01,sano
50.25,8.25,2022-12-16,enfermo_sequia
38.25,44.25,2022-12-16,enfermo_sequia
70.75,157.25,2024-12-16,enfermo_sequia
-3.25,-65.75,2024-02-15,enfermo_sequia
22.25,2.25,2024-10-16,enfermo_sequia
12.25,43.25,2024-02-15,enfermo_sequia
24.25,102.75,2020-06-16,enfermo_sequia
46.75,77.25,2021-07-16,enfermo_sequia
30.75,-105.25,2024-03-16,enfermo_sequia
48.75,71.75,2023-05-16,enfermo_sequia
1.2604130703833103,-70.57538488919141,2020-06-01/2020-09-01,sano
26.25,9.25,2023-03-16,enfermo_sequia
22.75,1.25,2024-03-16,enfermo_sequia
67.25,-115.25,2024-02-15,enfermo_sequia
28.25,97.75,2021-06-16,enfermo_sequia
-10.9473,-68.5747,2015-09-24,incendio
49.38828999907236,14.53634968775574,2019-09-30,enfermo_plaga
49.35916258704467,15.5567893558278,2021-09-30,enfermo_plaga
32.75,55.25,2021-10-16,enfermo_sequia
39.25,86.75,2021-10-16,enfermo_sequia
47.9406,-113.3865,2015-08-20,incendio
-3.123,104.6242,2015-09-08,incendio
1.2943809299188287,-60.78126099824512,2000-06-01/2000-09-01,sano
33.9522,-91.5127,2015-09-14,incendio
57.25029609221614,-94.03010353476525,2013-06-01/2013-09-01,sano
47.75,32.75,2020-01-16,enfermo_sequia
3.3826,-60.714,2015-04-05,incendio
-2.754,112.6308,2015-08-13,incendio
53.75,62.25,2023-06-16,enfermo_sequia
75.25,143.75,2020-04-16,enfermo_sequia
-11.25,-57.75,2021-04-16,enfermo_sequia
49.64844162872299,15.239413878317292,2018-09-30,enfermo_plaga
-4.274732434036983,-77.2807403693988,2016-06-01/2016-09-01,sano
46.25,11.25,2022-12-16,enfermo_sequia
63.75,129.25,2024-10-16,enfermo_sequia
49.26013711402018,16.27728724784641,2021-09-30,enfermo_plaga
36.75,-98.75,2022-10-16,enfermo_sequia
49.471960065408176,14.604627274483857,2018-09-30,enfermo_plaga
80.75,54.25,2020-10-16,enfermo_sequia
-33.75,118.75,2024-04-16,enfermo_sequia
72.75,125.75,2024-08-16,enfermo_sequia
41.75,94.75,2022-11-16,enfermo_sequia
25.75,-3.25,2023-02-15,enfermo_sequia
49.82463419426447,15.142578174769664,2019-09-30,enfermo_plaga
33.25,45.25,2023-04-16,enfermo_sequia
-8.8953,-61.4847,2015-09-20,incendio
66.25,-93.75,2024-09-16,enfermo_sequia
-38.25,-66.25,2023-06-16,enfermo_sequia
-20.75,47.75,2021-08-16,enfermo_sequia
-8.6082,140.5354,2015-09-23,incendio
50.81783745384197,14.112359219205567,2021-09-30,enfermo_plaga
49.63225953440429,16.680679691825365,2019-09-30,enfermo_plaga
59.25,-76.75,2021-01-16,enfermo_sequia
-2.25,-67.75,2023-08-16,enfermo_sequia
72.75,-113.25,2024-07-16,enfermo_sequia
49.47082025775513,14.597857756609644,2021-09-30,enfermo_plaga
57.734725232265134,131.43049951836247,2013-06-01/2013-09-01,sano
56.75,116.75,2020-04-16,enfermo_sequia
58.2030814088823,124.66838206935942,2013-06-01/2013-09-01,sano
26.75,93.25,2022-03-16,enfermo_sequia
-3.0951,105.5087,2015-09-29,incendio
49.42401776104485,16.081129860774418,2021-09-30,enfermo_plaga
-41.25,-71.25,2021-11-16,enfermo_sequia
-6.2127,-47.7012,2015-08-18,incendio
37.75,45.25,2023-01-16,enfermo_sequia
49.46277480007569,16.50326034166334,2021-09-30,enfermo_plaga
49.04391434022888,15.690314228882512,2021-09-30,enfermo_plaga
-3.078716822371087,-55.97421786197498,2000-06-01/2000-09-01,sano
57.2035063862814,123.79542874451924,2013-06-01/2013-09-01,sano
59.28460341817676,77.64260426429458,2020-06-01/2020-09-01,sano
24.25,108.25,2023-03-16,enfermo_sequia
71.25,127.75,2020-10-16,enfermo_sequia
-5.75,-81.25,2024-02-15,enfermo_sequia
-8.8906,-66.7078,2015-08-21,incendio
-2.3892675520659457,-51.61826892160267,2013-06-01/2013-09-01,sano
49.22690528818825,15.10322608298452,2021-09-30,enfermo_plaga
49.47327502948062,16.46217070859428,2021-09-30,enfermo_plaga
59.38182812412431,132.20645474509047,2000-06-01/2000-09-01,sano
57.56075484650945,120.09248220032586,2013-06-01/2013-09-01,sano
-20.3204,-53.5155,2015-12-21,incendio
28.75,45.25,2021-11-16,enfermo_sequia
72.75,-124.25,2024-06-16,enfermo_sequia
55.75,42.75,2021-07-16,enfermo_sequia
-4.1943,-45.9466,2015-11-25,incendio
-3.1896,114.1784,2015-10-05,incendio
-29.75,132.75,2020-01-16,enfermo_sequia
-22.75,-49.25,2020-11-16,enfermo_sequia
-2.8804,111.3604,2015-09-24,incendio
60.75,106.75,2022-04-16,enfermo_sequia
18.75,-16.25,2024-04-16,enfermo_sequia
52.75,72.25,2021-06-16,enfermo_sequia
-10.0166,-47.56,2015-09-25,incendio
-12.25,-72.75,2023-02-15,enfermo_sequia
29.75,111.25,2023-07-16,enfermo_sequia
43.25,61.25,2024-02-15,enfermo_sequia
49.39950531627285,16.659401487037925,2021-09-30,enfermo_plaga
49.39272674136572,13.090197268280212,2021-09-30,enfermo_plaga
29.25,5.75,2023-06-16,enfermo_sequia
22.25,57.25,2021-03-16,enfermo_sequia
24.75,-105.75,2020-11-16,enfermo_sequia
-4.535142895639818,137.05001074181635,2016-06-01/2016-09-01,sano
50.04533432617816,17.473439500829034,2018-09-30,enfermo_plaga
-45.25,-73.75,2020-01-16,enfermo_sequia
63.25,-96.75,2024-03-16,enfermo_sequia
69.75,137.75,2020-06-16,enfermo_sequia
49.74568558061016,14.840040541098098,2021-09-30,enfermo_plaga
5.471998782613645,-64.81150338310292,2000-06-01/2000-09-01,sano
53.75,12.25,2022-11-16,enfermo_sequia
36.1777,-89.3136,2015-06-16,incendio
45.25,69.25,2021-08-16,enfermo_sequia
60.84080496757938,59.581787554886986,2013-06-01/2013-09-01,sano
50.44704406612986,14.707244778206045,2021-09-30,enfermo_plaga
-7.487276334071891,-71.94799377310531,2000-06-01/2000-09-01,sano
56.8499,-109.3574,2015-07-03,incendio
-1.75,16.25,2024-12-16,enfermo_sequia
-2.4776354005614394,113.18705182068754,2020-06-01/2020-09-01,sano
40.2681,-85.7205,2015-07-23,incendio
51.75,13.75,2020-05-16,enfermo_sequia
62.198151799208254,-126.9440676721809,2020-06-01/2020-09-01,sano
27.75,-10.75,2024-12-16,enfermo_sequia
60.75,-75.75,2020-11-16,enfermo_sequia
-10.6955,-53.7372,2015-10-12,incendio
24.75,-11.25,2024-01-16,enfermo_sequia
-3.0321,-65.5608,2015-09-29,incendio
42.67674175291128,42.38102909626502,2013-06-01/2013-09-01,sano
59.2043834977809,93.25430987090368,2016-06-01/2016-09-01,sano
25.75,-3.25,2024-02-15,enfermo_sequia
63.25,-66.75,2021-05-16,enfermo_sequia
-20.75,-52.25,2022-06-16,enfermo_sequia
-12.294128217293856,-58.626308542939626,2020-06-01/2020-09-01,sano
38.25,83.75,2022-09-16,enfermo_sequia
0.25,-66.25,2024-06-16,enfermo_sequia
46.25,37.75,2021-01-16,enfermo_sequia
1.3935,-56.0799,2015-09-30,incendio
